session_id,timestamp,visitor_id,x1,y1,x2,y2,cx,cy,zone
,2025-09-17T15:19:34.020575,1,164,133,444,358,304,245,None
,2025-09-17T15:19:34.020575,1,164,133,444,358,304,245,None
,2025-09-17T15:19:34.065533,1,164,132,444,358,304,245,None
,2025-09-17T15:19:34.065533,1,164,132,444,358,304,245,None
,2025-09-17T15:19:34.114802,1,166,132,444,358,305,245,None
,2025-09-17T15:19:34.114802,1,166,132,444,358,305,245,None
,2025-09-17T15:19:34.159075,1,165,132,443,358,304,245,None
,2025-09-17T15:19:34.159075,1,165,132,443,358,304,245,None
,2025-09-17T15:19:34.201608,1,165,132,443,358,304,245,None
,2025-09-17T15:19:34.201608,1,165,132,443,358,304,245,None
,2025-09-17T15:19:34.259012,1,165,132,444,358,304,245,None
,2025-09-17T15:19:34.259012,1,165,132,444,358,304,245,None
,2025-09-17T15:19:34.322798,1,165,133,443,358,304,245,None
,2025-09-17T15:19:34.322798,1,165,133,443,358,304,245,None
,2025-09-17T15:19:34.364779,1,165,131,443,357,304,244,None
,2025-09-17T15:19:34.364779,1,165,131,443,357,304,244,None
,2025-09-17T15:19:34.411341,1,165,131,443,357,304,244,None
,2025-09-17T15:19:34.411341,1,165,131,443,357,304,244,None
,2025-09-17T15:19:34.460963,1,165,133,443,357,304,245,None
,2025-09-17T15:19:34.460963,1,165,133,443,357,304,245,None
,2025-09-17T15:19:34.499656,1,165,133,443,357,304,245,None
,2025-09-17T15:19:34.499656,1,165,133,443,357,304,245,None
,2025-09-17T15:19:34.537412,1,165,133,443,357,304,245,None
,2025-09-17T15:19:34.537412,1,165,133,443,357,304,245,None
,2025-09-17T15:19:34.578345,1,165,133,443,357,304,245,None
,2025-09-17T15:19:34.578345,1,165,133,443,357,304,245,None
,2025-09-17T15:19:34.620458,1,165,133,444,357,304,245,None
,2025-09-17T15:19:34.620458,1,165,133,444,357,304,245,None
,2025-09-17T15:19:34.665883,1,165,133,444,357,304,245,None
,2025-09-17T15:19:34.665883,1,165,133,444,357,304,245,None
,2025-09-17T15:19:34.705417,1,165,132,444,357,304,244,None
,2025-09-17T15:19:34.705417,1,165,132,444,357,304,244,None
,2025-09-17T15:19:34.744837,1,165,132,444,357,304,244,None
,2025-09-17T15:19:34.744837,1,165,132,444,357,304,244,None
,2025-09-17T15:19:34.782830,1,165,132,443,357,304,244,None
,2025-09-17T15:19:34.782830,1,165,132,443,357,304,244,None
,2025-09-17T15:19:34.823309,1,165,132,444,357,304,244,None
,2025-09-17T15:19:34.823309,1,165,132,444,357,304,244,None
,2025-09-17T15:19:34.864461,1,166,132,444,357,305,244,None
,2025-09-17T15:19:34.864461,1,166,132,444,357,305,244,None
,2025-09-17T15:19:34.905001,1,166,133,444,357,305,245,None
,2025-09-17T15:19:34.905001,1,166,133,444,357,305,245,None
,2025-09-17T15:19:34.944200,1,166,132,444,357,305,244,None
,2025-09-17T15:19:34.944200,1,166,132,444,357,305,244,None
,2025-09-17T15:19:34.985344,1,166,132,444,357,305,244,None
,2025-09-17T15:19:34.985344,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.038593,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.038593,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.101790,1,166,131,444,357,305,244,None
,2025-09-17T15:19:35.101790,1,166,131,444,357,305,244,None
,2025-09-17T15:19:35.144039,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.144039,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.192989,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.192989,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.240325,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.240325,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.303715,1,167,132,444,358,305,245,None
,2025-09-17T15:19:35.303715,1,167,132,444,358,305,245,None
,2025-09-17T15:19:35.348749,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.348749,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.396965,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.396965,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.440394,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.440394,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.485000,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.485000,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.544948,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.544948,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.594171,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.594171,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.637981,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.637981,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.676633,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.676633,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.721607,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.721607,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.764309,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.764309,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.810520,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.810520,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.854288,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.854288,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.891944,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.891944,1,166,132,444,357,305,244,None
,2025-09-17T15:19:35.931822,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.931822,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.975010,1,166,133,444,358,305,245,None
,2025-09-17T15:19:35.975010,1,166,133,444,358,305,245,None
,2025-09-17T15:19:36.008747,1,166,134,444,358,305,246,None
,2025-09-17T15:19:36.008747,1,166,134,444,358,305,246,None
,2025-09-17T15:19:36.050215,1,166,133,444,357,305,245,None
,2025-09-17T15:19:36.050215,1,166,133,444,357,305,245,None
,2025-09-17T15:19:36.094906,1,166,133,444,357,305,245,None
,2025-09-17T15:19:36.094906,1,166,133,444,357,305,245,None
,2025-09-17T15:19:36.133762,1,166,133,444,358,305,245,None
,2025-09-17T15:19:36.133762,1,166,133,444,358,305,245,None
,2025-09-17T15:19:36.172026,1,166,133,444,357,305,245,None
,2025-09-17T15:19:36.172026,1,166,133,444,357,305,245,None
,2025-09-17T15:19:36.211174,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.211174,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.286277,1,167,133,444,358,305,245,None
,2025-09-17T15:19:36.286277,1,167,133,444,358,305,245,None
,2025-09-17T15:19:36.330142,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.330142,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.371939,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.371939,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.427294,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.427294,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.469623,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.469623,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.529764,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.529764,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.563040,1,167,133,444,357,305,245,None
,2025-09-17T15:19:36.563040,1,167,133,444,357,305,245,None
,2025-09-17T15:19:36.598175,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.598175,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.635329,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.635329,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.671982,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.671982,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.709608,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.709608,1,167,133,443,357,305,245,None
,2025-09-17T15:19:36.750302,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.750302,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.792572,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.792572,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.829771,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.829771,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.867293,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.867293,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.904462,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.904462,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.942888,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.942888,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.982764,1,166,133,443,357,304,245,None
,2025-09-17T15:19:36.982764,1,166,133,443,357,304,245,None
,2025-09-17T15:19:37.030059,1,166,133,444,357,305,245,None
,2025-09-17T15:19:37.030059,1,166,133,444,357,305,245,None
,2025-09-17T15:19:37.067828,1,166,132,444,357,305,244,None
,2025-09-17T15:19:37.067828,1,166,132,444,357,305,244,None
,2025-09-17T15:19:37.109858,1,166,133,444,357,305,245,None
,2025-09-17T15:19:37.109858,1,166,133,444,357,305,245,None
,2025-09-17T15:19:37.150320,1,167,133,444,357,305,245,None
,2025-09-17T15:19:37.150320,1,167,133,444,357,305,245,None
,2025-09-17T15:19:37.190713,1,167,133,444,357,305,245,None
,2025-09-17T15:19:37.190713,1,167,133,444,357,305,245,None
,2025-09-17T15:19:37.231214,1,167,133,444,357,305,245,None
,2025-09-17T15:19:37.231214,1,167,133,444,357,305,245,None
,2025-09-17T15:19:37.267760,1,167,133,444,357,305,245,None
,2025-09-17T15:19:37.267760,1,167,133,444,357,305,245,None
,2025-09-17T15:19:37.310300,1,167,133,444,357,305,245,None
,2025-09-17T15:19:37.310300,1,167,133,444,357,305,245,None
,2025-09-17T15:19:37.357855,1,167,133,444,358,305,245,None
,2025-09-17T15:19:37.357855,1,167,133,444,358,305,245,None
,2025-09-17T15:19:37.395823,1,166,133,444,357,305,245,None
,2025-09-17T15:19:37.395823,1,166,133,444,357,305,245,None
,2025-09-17T15:19:37.432480,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.432480,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.469569,1,166,133,444,358,305,245,None
,2025-09-17T15:19:37.469569,1,166,133,444,358,305,245,None
,2025-09-17T15:19:37.509859,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.509859,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.560321,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.560321,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.600386,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.600386,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.652582,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.652582,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.703625,1,166,135,444,358,305,246,None
,2025-09-17T15:19:37.703625,1,166,135,444,358,305,246,None
,2025-09-17T15:19:37.752610,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.752610,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.791587,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.791587,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.827445,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.827445,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.866389,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.866389,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.905315,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.905315,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.965277,1,166,134,444,358,305,246,None
,2025-09-17T15:19:37.965277,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.003603,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.003603,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.044840,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.044840,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.092122,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.092122,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.132213,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.132213,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.171746,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.171746,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.213268,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.213268,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.268493,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.268493,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.313346,1,165,134,444,358,304,246,None
,2025-09-17T15:19:38.313346,1,165,134,444,358,304,246,None
,2025-09-17T15:19:38.365523,1,165,134,444,358,304,246,None
,2025-09-17T15:19:38.365523,1,165,134,444,358,304,246,None
,2025-09-17T15:19:38.406752,1,165,134,444,358,304,246,None
,2025-09-17T15:19:38.406752,1,165,134,444,358,304,246,None
,2025-09-17T15:19:38.446415,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.446415,1,166,134,444,358,305,246,None
,2025-09-17T15:19:38.485655,1,165,134,444,358,304,246,None
,2025-09-17T15:19:38.485655,1,165,134,444,358,304,246,None
,2025-09-17T15:19:38.531963,1,166,134,443,358,304,246,None
,2025-09-17T15:19:38.531963,1,166,134,443,358,304,246,None
,2025-09-17T15:19:38.590207,1,166,134,443,358,304,246,None
,2025-09-17T15:19:38.590207,1,166,134,443,358,304,246,None
,2025-09-17T15:19:38.639641,1,167,134,443,358,305,246,None
,2025-09-17T15:19:38.639641,1,167,134,443,358,305,246,None
,2025-09-17T15:19:38.694183,1,166,133,443,358,304,245,None
,2025-09-17T15:19:38.694183,1,166,133,443,358,304,245,None
,2025-09-17T15:19:38.746421,1,165,133,443,358,304,245,None
,2025-09-17T15:19:38.746421,1,165,133,443,358,304,245,None
,2025-09-17T15:19:38.836839,1,165,133,443,358,304,245,None
,2025-09-17T15:19:38.836839,1,165,133,443,358,304,245,None
,2025-09-17T15:19:38.893021,1,165,134,443,358,304,246,None
,2025-09-17T15:19:38.893021,1,165,134,443,358,304,246,None
,2025-09-17T15:19:38.935343,1,166,133,443,358,304,245,None
,2025-09-17T15:19:38.935343,1,166,133,443,358,304,245,None
,2025-09-17T15:19:38.989636,1,166,134,443,358,304,246,None
,2025-09-17T15:19:38.989636,1,166,134,443,358,304,246,None
,2025-09-17T15:19:39.037149,1,165,133,443,358,304,245,None
,2025-09-17T15:19:39.037149,1,165,133,443,358,304,245,None
,2025-09-17T15:19:39.081352,1,166,133,443,357,304,245,None
,2025-09-17T15:19:39.081352,1,166,133,443,357,304,245,None
,2025-09-17T15:19:39.133706,1,166,134,443,358,304,246,None
,2025-09-17T15:19:39.133706,1,166,134,443,358,304,246,None
,2025-09-17T15:19:39.191755,1,170,134,443,358,306,246,None
,2025-09-17T15:19:39.191755,1,170,134,443,358,306,246,None
,2025-09-17T15:19:39.246613,1,169,134,443,358,306,246,None
,2025-09-17T15:19:39.246613,1,169,134,443,358,306,246,None
,2025-09-17T15:19:39.298756,1,169,134,443,358,306,246,None
,2025-09-17T15:19:39.298756,1,169,134,443,358,306,246,None
,2025-09-17T15:19:39.349427,1,170,134,443,358,306,246,None
,2025-09-17T15:19:39.349427,1,170,134,443,358,306,246,None
,2025-09-17T15:19:39.397520,1,170,134,443,358,306,246,None
,2025-09-17T15:19:39.397520,1,170,134,443,358,306,246,None
,2025-09-17T15:19:39.461257,1,168,134,443,357,305,245,None
,2025-09-17T15:19:39.461257,1,168,134,443,357,305,245,None
,2025-09-17T15:19:39.520364,1,168,134,443,357,305,245,None
,2025-09-17T15:19:39.520364,1,168,134,443,357,305,245,None
,2025-09-17T15:19:39.587749,1,169,134,443,357,306,245,None
,2025-09-17T15:19:39.587749,1,169,134,443,357,306,245,None
,2025-09-17T15:19:39.633874,1,168,133,443,357,305,245,None
,2025-09-17T15:19:39.633874,1,168,133,443,357,305,245,None
,2025-09-17T15:19:39.676384,1,170,134,443,357,306,245,None
,2025-09-17T15:19:39.676384,1,170,134,443,357,306,245,None
,2025-09-17T15:19:39.730680,1,169,134,443,357,306,245,None
,2025-09-17T15:19:39.730680,1,169,134,443,357,306,245,None
,2025-09-17T15:19:39.778591,1,170,134,443,357,306,245,None
,2025-09-17T15:19:39.778591,1,170,134,443,357,306,245,None
,2025-09-17T15:19:39.828536,1,168,134,443,357,305,245,None
,2025-09-17T15:19:39.828536,1,168,134,443,357,305,245,None
,2025-09-17T15:19:39.878884,1,168,134,443,357,305,245,None
,2025-09-17T15:19:39.878884,1,168,134,443,357,305,245,None
,2025-09-17T15:19:39.929997,1,168,133,443,357,305,245,None
,2025-09-17T15:19:39.929997,1,168,133,443,357,305,245,None
,2025-09-17T15:19:39.972382,1,168,134,443,358,305,246,None
,2025-09-17T15:19:39.972382,1,168,134,443,358,305,246,None
,2025-09-17T15:19:40.017463,1,168,134,443,358,305,246,None
,2025-09-17T15:19:40.017463,1,168,134,443,358,305,246,None
,2025-09-17T15:19:40.068579,1,167,134,444,358,305,246,None
,2025-09-17T15:19:40.068579,1,167,134,444,358,305,246,None
,2025-09-17T15:19:40.109500,1,166,134,444,358,305,246,None
,2025-09-17T15:19:40.109500,1,166,134,444,358,305,246,None
,2025-09-17T15:19:40.152569,1,166,133,444,358,305,245,None
,2025-09-17T15:19:40.152569,1,166,133,444,358,305,245,None
,2025-09-17T15:19:40.200717,1,166,133,444,358,305,245,None
,2025-09-17T15:19:40.200717,1,166,133,444,358,305,245,None
,2025-09-17T15:19:40.253344,1,165,133,443,357,304,245,None
,2025-09-17T15:19:40.253344,1,165,133,443,357,304,245,None
,2025-09-17T15:19:40.307493,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.307493,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.376372,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.376372,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.436859,1,169,133,444,357,306,245,None
,2025-09-17T15:19:40.436859,1,169,133,444,357,306,245,None
,2025-09-17T15:19:40.487612,1,167,133,444,357,305,245,None
,2025-09-17T15:19:40.487612,1,167,133,444,357,305,245,None
,2025-09-17T15:19:40.536816,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.536816,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.580563,1,165,133,444,357,304,245,None
,2025-09-17T15:19:40.580563,1,165,133,444,357,304,245,None
,2025-09-17T15:19:40.640903,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.640903,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.700638,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.700638,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.752113,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.752113,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.800108,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.800108,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.841378,1,165,133,444,357,304,245,None
,2025-09-17T15:19:40.841378,1,165,133,444,357,304,245,None
,2025-09-17T15:19:40.899086,1,165,133,444,357,304,245,None
,2025-09-17T15:19:40.899086,1,165,133,444,357,304,245,None
,2025-09-17T15:19:40.948225,1,165,133,444,357,304,245,None
,2025-09-17T15:19:40.948225,1,165,133,444,357,304,245,None
,2025-09-17T15:19:40.992431,1,166,133,444,357,305,245,None
,2025-09-17T15:19:40.992431,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.035222,1,165,133,444,357,304,245,None
,2025-09-17T15:19:41.035222,1,165,133,444,357,304,245,None
,2025-09-17T15:19:41.105612,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.105612,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.157639,1,165,134,444,358,304,246,None
,2025-09-17T15:19:41.157639,1,165,134,444,358,304,246,None
,2025-09-17T15:19:41.210446,1,167,134,444,358,305,246,None
,2025-09-17T15:19:41.210446,1,167,134,444,358,305,246,None
,2025-09-17T15:19:41.267971,1,167,134,444,358,305,246,None
,2025-09-17T15:19:41.267971,1,167,134,444,358,305,246,None
,2025-09-17T15:19:41.315077,1,167,134,444,358,305,246,None
,2025-09-17T15:19:41.315077,1,167,134,444,358,305,246,None
,2025-09-17T15:19:41.366027,1,165,134,444,358,304,246,None
,2025-09-17T15:19:41.366027,1,165,134,444,358,304,246,None
,2025-09-17T15:19:41.415358,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.415358,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.476682,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.476682,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.525671,1,166,133,444,358,305,245,None
,2025-09-17T15:19:41.525671,1,166,133,444,358,305,245,None
,2025-09-17T15:19:41.570991,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.570991,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.628820,1,166,133,444,358,305,245,None
,2025-09-17T15:19:41.628820,1,166,133,444,358,305,245,None
,2025-09-17T15:19:41.676530,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.676530,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.717603,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.717603,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.763205,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.763205,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.809537,1,165,133,444,357,304,245,None
,2025-09-17T15:19:41.809537,1,165,133,444,357,304,245,None
,2025-09-17T15:19:41.862784,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.862784,1,166,133,444,357,305,245,None
,2025-09-17T15:19:41.905003,1,165,133,444,357,304,245,None
,2025-09-17T15:19:41.905003,1,165,133,444,357,304,245,None
,2025-09-17T15:19:41.950932,1,165,133,444,357,304,245,None
,2025-09-17T15:19:41.950932,1,165,133,444,357,304,245,None
,2025-09-17T15:19:41.997800,1,165,133,444,357,304,245,None
,2025-09-17T15:19:41.997800,1,165,133,444,357,304,245,None
